gene	Fetal	Placenta	Adult	marker
METRNL	0.06566597991624445	0.06566597991624445	0.8686680401675112	
MRPL57	0.758573027432381	0.12071348628380958	0.12071348628380958	
L3MBTL2	0.03381505664231402	0.6812142375030236	0.2849707058546624	
PDIA3	0.23492600102252503	0.7290512411618594	0.036022757815615564	
RAB13	0.7579689491313397	0.12101552543433021	0.12101552543433021	
U2AF1L4	0.7781305864104919	0.11093470679475412	0.11093470679475412	
ANAPC7	0.084984217516743	0.084984217516743	0.830031564966514	
EXOSC9	0.27106492909617863	0.6924986254422328	0.03643644546158841	
SOCS5	0.09879876941784023	0.09879876941784023	0.8024024611643195	
ZFP14	0.7757219786223165	0.11213901068884179	0.11213901068884179	
ST6GAL2	0.05731827961022432	0.05731827961022432	0.8853634407795514	
AP003469.4	0.3750055763700303	0.5939258090929246	0.03106861453704501	
TLR1	0.03260808072999257	0.03260808072999257	0.9347838385400148	
PAXIP1-AS1	0.18202717861958223	0.7877415473065642	0.030231274073853454	
LBH	0.8861103978707187	0.056944801064640636	0.056944801064640636	
THBS3	0.08286852790320456	0.08286852790320456	0.8342629441935908	
CWC25	0.051361154054217095	0.4879968763473953	0.4606419695983876	
WBP2NL	0.021955929920316433	0.6471986542567504	0.3308454158229331	
SMAD3	0.07341927806880294	0.07341927806880294	0.8531614438623941	
ZNF888	0.17127981735657502	0.8090899672095403	0.0196302154338848	
PUM3	0.07442235470752546	0.07442235470752546	0.851155290584949	
CDCA5	0.17791339949112583	0.8094028613815432	0.012683739127330998	
C19orf38	0.031401952616670156	0.031401952616670156	0.9371960947666597	
LAMB1	0.576509582561942	0.3523166498718712	0.07117376756618671	
QRICH2	0.29650473916218295	0.6749572110781806	0.02853804975963635	
PHB	0.08406951462696644	0.21557040216713774	0.7003600832058958	
MECR	0.15337077332032645	0.8276081217475628	0.019021104932110577	
SUCLA2	0.3028802388633457	0.6457593905876038	0.05136037054905052	
PRKCA	0.7535139984053055	0.12324300079734732	0.12324300079734732	
WDR73	0.10036174728649364	0.10036174728649364	0.7992765054270127	
TXN2	0.02899526228187164	0.772825025943087	0.19817971177504132	
LEMD3	0.09895632335504555	0.09895632335504555	0.8020873532899089	
CCNT2-AS1	0.8287554755800142	0.08562226220999294	0.08562226220999294	
TMED2	0.11830216923025903	0.8612816007489025	0.02041623002083847	
RPL28	0.7401506981149095	0.12992465094254527	0.12992465094254527	
VIPR1	0.07183976058298448	0.07183976058298448	0.8563204788340311	
IRF2BPL	0.1871196918418198	0.795163724781121	0.017716583377059277	
BSDC1	0.21764986750539275	0.744517364800763	0.03783276769384417	
TINF2	0.7618025916760406	0.11909870416197979	0.11909870416197979	
ASB16-AS1	0.08453947644464518	0.08453947644464518	0.8309210471107096	
COMMD1	0.30411404915656687	0.6564493084598299	0.03943664238360333	
SLC38A4	0.03720797593643735	0.4687508485054075	0.49404117555815513	
TRIM68	0.2397512404359492	0.7261990470648167	0.03404971249923398	
TTF2	0.07296521742434793	0.07296521742434793	0.854069565151304	
KLHL6	0.03947081478836006	0.03947081478836006	0.9210583704232798	
MRPL22	0.28188986874352107	0.6690671205754953	0.049043010680983594	
PGBD1	0.05039950201040485	0.05039950201040485	0.8992009959791903	
LINC00663	0.05664247659452405	0.2777281004607443	0.6656294229447316	
DDX56	0.19619999517733855	0.7699117059242275	0.033888298898434005	
ZSCAN22	0.7981076669957659	0.1009461665021171	0.1009461665021171	
ZNF823	0.18604752851865017	0.7953300835496391	0.01862238793171077	
RHOBTB2	0.03127213295648134	0.5640992548493594	0.40462861219415913	
DUSP1	0.8946627477193783	0.05266862614031085	0.05266862614031085	
IFT74	0.7539597689261236	0.12302011553693822	0.12302011553693822	
AL355816.2	0.06693310278178574	0.06693310278178574	0.8661337944364286	
PBX1	0.745858566557033	0.12707071672148357	0.12707071672148357	
EIF4ENIF1	0.10308654363831823	0.16905889085708287	0.7278545655045989	
PDE4DIP	0.06681013869208131	0.9199109479335762	0.013278913374342435	
ISG20L2	0.028028972247319456	0.7582817474021671	0.21368928035051327	
CDC5L	0.2631188676965004	0.6928206999247374	0.044060432378762136	
ZNF620	0.06716667257265342	0.06716667257265342	0.8656666548546932	
TRIP4	0.051895204534843725	0.5165767815815033	0.43152801388365297	
MT1E	0.8752406217900911	0.062379689104954374	0.062379689104954374	
HYI	0.06390344946924457	0.5048014218387347	0.43129512869202075	
HNRNPH1	0.02824253392330462	0.6685001760990872	0.30325728997760826	
LINC02035	0.013645827840691186	0.7483818308621383	0.23797234129717054	
MOGS	0.17535278990014588	0.7974204680158365	0.027226742084017576	
LANCL1	0.7739980414535172	0.1130009792732414	0.1130009792732414	
PARN	0.03660707787240889	0.7376224364989977	0.22577048562859336	
DIS3L2	0.07538516572823785	0.42308608540317716	0.501528748868585	
KDM5B	0.12685600136878822	0.8488706728891882	0.02427332574202365	
TMEM167A	0.05013212113453988	0.6301859519669162	0.3196819268985438	
GMFG	0.8809983850112091	0.05950080749439543	0.05950080749439543	
GPR63	0.8891003402455577	0.055449829877221114	0.055449829877221114	
MRPS6	0.7582287910064928	0.12088560449675367	0.12088560449675367	
RBM28	0.08458964230919182	0.08458964230919182	0.8308207153816163	
MRPL18	0.6573949039165158	0.25037691351696956	0.09222818256651472	
FUS	0.04204521539905604	0.6907611052777487	0.26719367932319515	
AHR	0.08933333737093692	0.08933333737093692	0.8213333252581262	
SULF1	0.9134502300069601	0.0432748849965199	0.0432748849965199	
AL035661.1	0.009793618015923565	0.8737276592096024	0.11647872277447403	
AL162377.1	0.08768782499581912	0.08768782499581912	0.8246243500083618	
B3GNT10	0.030136729469496706	0.4911190074018963	0.47874426312860696	
PPP2R3C	0.7210204041563439	0.13948979792182803	0.13948979792182803	
SNAPC3	0.7475761403736632	0.12621192981316848	0.12621192981316848	
ADAMTS15	0.8752038823560421	0.06239805882197892	0.06239805882197892	
FIG4	0.7671420561251392	0.11642897193743046	0.11642897193743046	
MYLK-AS1	0.5674707823925831	0.35719041627543857	0.07533880133197837	
BCL11A	0.8310023810764432	0.08449880946177843	0.08449880946177843	
NRXN3	0.049388644256154926	0.049388644256154926	0.9012227114876902	
LINC01176	0.025808889267101322	0.6038936097384332	0.3702975009944654	
SUPT20H	0.28203467347545363	0.6680759248878139	0.04988940163673247	
UBL3	0.1173665591548955	0.1173665591548955	0.765266881690209	
MARVELD1	0.3680606146190477	0.5924253495503423	0.03951403583061006	
ZSCAN12	0.8128140222139931	0.09359298889300346	0.09359298889300346	
AC020916.1	0.03912183409312447	0.03912183409312447	0.9217563318137509	
SPTLC1	0.14604241610546675	0.8240099966341008	0.02994758726043235	
ADAM17	0.045709553199962755	0.5105136835553308	0.44377676324470655	
SGMS1	0.78992764859249	0.10503617570375506	0.10503617570375506	
RHBDF2	0.8008949181991586	0.09955254090042077	0.09955254090042077	
MIR762HG	0.04833650466605165	0.5550912685121691	0.3965722268217793	
STEAP1	0.757780785142203	0.12110960742889855	0.12110960742889855	
VAMP8	0.014185097061157602	0.8199662745380969	0.1658486284007454	
GABPB1-AS1	0.8062389261177053	0.09688053694114737	0.09688053694114737	
AC145285.2	0.05158700109795965	0.05158700109795965	0.8968259978040808	
AC022211.2	0.05094650086479845	0.05094650086479845	0.8981069982704032	
LEKR1	0.08024619320198421	0.08024619320198421	0.8395076135960315	
PMS1	0.07945522089328301	0.07945522089328301	0.8410895582134339	
FAM41C	0.060698715225328825	0.060698715225328825	0.8786025695493425	
FRAT1	0.07193075285863967	0.07193075285863967	0.8561384942827206	
CDCA8	0.12174463615629993	0.8673370388784536	0.010918324965246433	
SIRT3	0.7547669235151784	0.12261653824241085	0.12261653824241085	
NUCB2	0.01878322833822876	0.7741635764364418	0.20705319522532933	
ARL16	0.07669059832122585	0.3422066487836848	0.5811027528950894	
ZNF438	0.7970647955742862	0.10146760221285696	0.10146760221285696	
PWP1	0.45384150442238447	0.48312471296851556	0.06303378260910003	
ARIH2OS	0.773192469624046	0.1134037651879771	0.1134037651879771	
FGFR2	0.8105110349569227	0.09474448252153872	0.09474448252153872	
MED16	0.02801395589779806	0.7616023993730991	0.21038364472910268	
IL10RB	0.39353514925014343	0.574761420404748	0.03170343034510856	
SFMBT1	0.0259655124772498	0.7788844758638824	0.19515001165886783	
N4BP1	0.10877851727154493	0.10877851727154493	0.7824429654569101	
COPB2	0.216408042674491	0.7396566950219844	0.04393526230352446	
ZC3H15	0.17980427574532837	0.7886053168096039	0.03159040744506783	
RAB5A	0.1488017793032374	0.8215615071471691	0.029636713549593352	
DCAF12	0.10903383090113276	0.20937925151419903	0.6815869175846683	
HIST1H1E	0.02497671086051965	0.5916064266930073	0.3834168624464731	
DRG2	0.146383980352136	0.8251548978986574	0.028461121749206706	
RNF115	0.7322774776966138	0.1338612611516931	0.1338612611516931	
TNFSF13B	0.054845876360163054	0.054845876360163054	0.890308247279674	
WBP11	0.42904439320151583	0.49745288950469996	0.07350271729378408	
ESRRG	0.17381734211507496	0.8158001583601545	0.010382499524770506	
AC093525.6	0.06353532313332177	0.06353532313332177	0.8729293537333565	
PDK1	0.44911930254830396	0.4926772250599824	0.058203472391713605	
SLC9B2	0.8553451884183874	0.0723274057908063	0.0723274057908063	
NCAPD3	0.023017476145802546	0.6523886388243479	0.32459388502984954	
ABHD15	0.07798609419098053	0.07798609419098053	0.844027811618039	
DBR1	0.08672199370180075	0.16356800379937206	0.7497100024988271	
NATD1	0.4673231066189984	0.49715755962688146	0.035519333754119996	
FAM184B	0.8452780841876365	0.07736095790618175	0.07736095790618175	
LAMTOR1	0.09591126795456348	0.09591126795456348	0.808177464090873	
AC069224.1	0.05556280833833951	0.05556280833833951	0.888874383323321	
CPNE3	0.0637573407284703	0.4437039821711017	0.49253867710042815	
SMC5-AS1	0.036814852006207766	0.5946559629578474	0.36852918503594495	
CALR	0.23568990800861925	0.732039451245616	0.03227064074576476	
AL034417.2	0.011469271418761503	0.7007485445695688	0.2877821840116698	
SELENON	0.08522515337906512	0.08522515337906512	0.8295496932418698	
GRK5	0.04957796895157365	0.09348237368515906	0.8569396573632673	
CSNK1E	0.039771960016196865	0.5258921884366221	0.43433585154718096	
MAP3K8	0.07011690583777692	0.07011690583777692	0.8597661883244462	
SDHB	0.06019538215051879	0.445493459412186	0.4943111584372952	
MOB1B	0.8116693654593324	0.09416531727033385	0.09416531727033385	
EGFR	0.06806320284011314	0.918915978509707	0.013020818650179875	
ZNF747	0.7615392363917609	0.11923038180411961	0.11923038180411961	
DNAJC17	0.7295688468016512	0.13521557659917444	0.13521557659917444	
MPHOSPH10	0.38664092392327437	0.565136358343615	0.04822271773311068	
AC010336.1	0.06754650129179463	0.06754650129179463	0.8649069974164109	
MIER2	0.736263346636464	0.1318683266817681	0.1318683266817681	
AL691432.2	0.7810054578220282	0.10949727108898594	0.10949727108898594	
STX18-AS1	0.7943007693741749	0.10284961531291258	0.10284961531291258	
ZNF692	0.024798302410677372	0.8088131847262305	0.16638851286309214	
CDK6	0.764654974966082	0.11767251251695907	0.11767251251695907	
IRF9	0.07006070119790508	0.07006070119790508	0.8598785976041899	
GOLGA5	0.09996211575455893	0.8818934759129247	0.01814440833251628	
SNRNP200	0.19554596196210652	0.7657826908251244	0.03867134721276904	
LINC00957	0.8254574120368826	0.08727129398155874	0.08727129398155874	
RNF166	0.06732219542595809	0.06732219542595809	0.8653556091480838	
AK9	0.08669611342546397	0.08669611342546397	0.826607773149072	
RABIF	0.01913015398458871	0.8586678163416478	0.12220202967376333	
IPO11	0.7970433700187401	0.10147831499062997	0.10147831499062997	
WDR19	0.8180362011872715	0.09098189940636428	0.09098189940636428	
SDK2	0.0093709447398353	0.8116813145356919	0.17894774072447273	
EIF5	0.19714043742668821	0.7697529833623405	0.033106579210971265	
ACTG1	0.7428970964709676	0.1285514517645162	0.1285514517645162	
DPY19L3	0.34661268633402276	0.6032493522570034	0.05013796140897376	
MFAP3L	0.12438848543652897	0.8612621286542943	0.014349385909176705	
IKZF2	0.016372258034176298	0.8129363505079639	0.17069139145785997	
AP2S1	0.11630699869460055	0.11630699869460055	0.7673860026107988	
GOSR1	0.18132689927738857	0.7810192970161492	0.03765380370646223	
NSDHL	0.09940138465178074	0.09940138465178074	0.8011972306964384	
RFTN1	0.04567435409894649	0.04567435409894649	0.908651291802107	
FAM3A	0.022445118284336797	0.7675149501405166	0.21003993157514653	
BAX	0.10506755684646682	0.10506755684646682	0.7898648863070663	
SLX4	0.08487147603780719	0.08487147603780719	0.8302570479243856	
FXYD1	0.9027582993450923	0.048620850327453766	0.048620850327453766	
SERPINB9	0.2689224507855243	0.7051908987456136	0.025886650468862116	
CD7	0.8569644356526164	0.07151778217369179	0.07151778217369179	
CDH1	0.015256682911707927	0.873626959945609	0.11111635714268299	
AC079807.1	0.05050173287381172	0.05050173287381172	0.8989965342523766	
MARCH6	0.12156796137926935	0.12156796137926935	0.7568640772414612	
PRELID1	0.030518369861664854	0.6940619329080722	0.27541969723026305	
MRPL47	0.10554442844478165	0.10554442844478165	0.7889111431104366	
ERBB2	0.010733900865963139	0.9137929569757599	0.0754731421582769	
ZDHHC11	0.050100423252506895	0.050100423252506895	0.8997991534949863	
TATDN2	0.07160392850365713	0.07160392850365713	0.8567921429926858	
HIST1H3G	0.2009716148129612	0.7824941788155396	0.016534206371499115	
PHACTR2	0.10097521759498332	0.10097521759498332	0.7980495648100333	
PARD6B	0.11772422459664628	0.8679721819536276	0.01430359344972621	
NUDT5	0.09306984029934758	0.09306984029934758	0.8138603194013048	
ANKRD26	0.7558110722334219	0.12209446388328908	0.12209446388328908	
R3HDM2	0.7376464975520959	0.13117675122395211	0.13117675122395211	
OPN3	0.011117653583818584	0.8432132419328819	0.1456691044832994	
RBM27	0.04286903767809983	0.550861587446562	0.40626937487533815	
HACD3	0.2809590496210563	0.688429371286833	0.030611579092110718	
AL022068.1	0.04847831497918866	0.04847831497918866	0.9030433700416227	
CEP120	0.09354777565752853	0.09354777565752853	0.8129044486849429	
SSR3	0.7519200187096464	0.1240399906451768	0.1240399906451768	
C1RL-AS1	0.07677604509838476	0.07677604509838476	0.8464479098032305	
MAGI2	0.05487730454263577	0.05487730454263577	0.8902453909147285	
MCM3AP-AS1	0.06345889500494449	0.06345889500494449	0.8730822099901111	
ROMO1	0.21969986913870135	0.7451129094300553	0.035187221431243414	
NEIL2	0.08388617170695412	0.08388617170695412	0.8322276565860918	
AL031058.1	0.08272059074748492	0.9082864738676865	0.00899293538482858	
ZDHHC7	0.10242671390324892	0.10242671390324892	0.7951465721935022	
ZNF148	0.7289403519028311	0.13552982404858444	0.13552982404858444	
C15orf40	0.1049408482008916	0.1652924651823645	0.7297666866167439	
TENT5B	0.8509068158711464	0.0745465920644268	0.0745465920644268	
KHDC1	0.06475904665938832	0.06475904665938832	0.8704819066812234	
MAP2K5	0.09031815834875001	0.09031815834875001	0.8193636833025	
RPAP1	0.7868070646175676	0.10659646769121629	0.10659646769121629	
TSNAX	0.5892131400730053	0.3315441196526836	0.07924274027431111	
PAQR6	0.8426855107006924	0.07865724464965376	0.07865724464965376	
TBC1D8B	0.7536582347942438	0.12317088260287815	0.12317088260287815	
AC022007.1	0.06715063683136877	0.06715063683136877	0.8656987263372625	
GVQW3	0.7938057996869964	0.10309710015650188	0.10309710015650188	
DPAGT1	0.3519779557942438	0.5939299208251492	0.05409212338060702	
SNHG21	0.09501591021163422	0.09501591021163422	0.8099681795767315	
ZBTB41	0.4112208515930538	0.5337776587162923	0.05500148969065379	
ANKRD12	0.09555985679219083	0.09555985679219083	0.8088802864156183	
ZNF491	0.026349753119416366	0.5904480031264767	0.38320224375410683	
PLA2G4C	0.89848857241673	0.05075571379163498	0.05075571379163498	
PRIMPOL	0.8091301448079233	0.09543492759603836	0.09543492759603836	
MANSC1	0.1254340540924645	0.1254340540924645	0.749131891815071	
ALDOC	0.8236120424545753	0.08819397877271239	0.08819397877271239	
UTP11	0.48688582245617895	0.4299443844460336	0.08316979309778749	
ACTR3B	0.13417012928659003	0.846054006466891	0.019775864246518924	
SHANK2	0.09135062702945083	0.8968652417909231	0.01178413117962597	
PAXIP1-AS2	0.08300145355631366	0.08300145355631366	0.8339970928873727	
ZC3H11A	0.02162807215127344	0.7189296420628619	0.2594422857858647	
EGFL8	0.8112317775028747	0.09438411124856272	0.09438411124856272	
ZNF460	0.8138327073806901	0.09308364630965496	0.09308364630965496	
CEP152	0.011834373549762927	0.8550603280681914	0.1331052983820457	
CMTR1	0.02836513794945855	0.7540939696187698	0.21754089243177152	
IFITM3	0.8294600738613581	0.08526996306932097	0.08526996306932097	
HP1BP3	0.10738141415445332	0.10738141415445332	0.7852371716910933	
TMEM43	0.10461440858575383	0.20680000180750546	0.6885855896067408	
CLPX	0.1973522336161092	0.769299034082737	0.03334873230115375	
LNX2	0.017756849584084168	0.8579944623469222	0.12424868806899361	
AL161772.1	0.14363033962345903	0.8444493262455248	0.011920334131016053	
HSPA8	0.02949274559520657	0.5754976050316025	0.3950096493731909	
TRA2A	0.6885576529183186	0.22968960358533677	0.08175274349634455	
RANBP17	0.0438234087624272	0.46269268014999304	0.4934839110875797	
AKIRIN1	0.01726758850845408	0.8312697916379265	0.15146261985361945	
SAMD3	0.8652652584521788	0.06736737077391056	0.06736737077391056	
MTX3	0.8261580232215323	0.08692098838923391	0.08692098838923391	
ST18	0.0520856675450958	0.0520856675450958	0.8958286649098085	
ZBTB49	0.09060142967434667	0.09060142967434667	0.8187971406513066	
BCL3	0.07221832109101987	0.07221832109101987	0.8555633578179603	
ZNF473	0.2773692152311847	0.6821300837279528	0.0405007010408625	
AIF1L	0.2702817389270142	0.713431392928057	0.01628686814492871	
PSMD8	0.1815418742659021	0.7884419353304032	0.030016190403694624	
DR1	0.026082270787675145	0.8221658355195851	0.15175189369273973	
ZNF20	0.5757023717138724	0.36119993704095943	0.06309769124516805	
HSPA12A	0.08535629101012611	0.08535629101012611	0.8292874179797477	
SLC35A1	0.08868186915332835	0.08868186915332835	0.8226362616933433	
FAM49A	0.017476663665923563	0.5939759237711518	0.38854741256292474	
ZNF775	0.8145183714485853	0.0927408142757074	0.0927408142757074	
ZKSCAN8	0.8101596670357407	0.09492016648212971	0.09492016648212971	
WIPI2	0.27801842366733964	0.6680002080132286	0.053981368319431705	
MED9	0.2634788834926436	0.6843416354713273	0.05217948103602911	
PLEK	0.0329052211873761	0.0329052211873761	0.9341895576252477	
ZFAT	0.009038403332573074	0.9128787365898805	0.07808286007754638	
RUFY1	0.12196998752166217	0.12196998752166217	0.7560600249566757	
AC103691.1	0.06890810596132824	0.06890810596132824	0.8621837880773436	
PAX8	0.06160968179265658	0.06160968179265658	0.876780636414687	
TOR1AIP1	0.10934710650608286	0.10934710650608286	0.7813057869878343	
TAZ	0.12337797249210562	0.12337797249210562	0.7532440550157887	
ERCC8	0.7931297186560589	0.10343514067197064	0.10343514067197064	
NOC3L	0.07067492852934004	0.07067492852934004	0.8586501429413199	
C17orf80	0.3944672067563384	0.5370842395609154	0.06844855368274615	
TMEM51-AS1	0.8156053778684876	0.09219731106575621	0.09219731106575621	
ANKRD37	0.04127000843245955	0.0799352720127727	0.8787947195547678	
ZNF18	0.7921183182891954	0.10394084085540235	0.10394084085540235	
PABPN1	0.10298312985055819	0.10298312985055819	0.7940337402988836	
EBLN3P	0.7199968633690055	0.14000156831549723	0.14000156831549723	
RPS17	0.6183671509774531	0.3146046589307824	0.06702819009176447	
LPCAT1	0.15851624989205904	0.8237133421592537	0.017770407948687325	
NANP	0.07211714849997886	0.07211714849997886	0.8557657030000423	
RBFA	0.09527727165882394	0.09527727165882394	0.8094454566823521	
TRBC1	0.04546860400847687	0.04546860400847687	0.9090627919830463	
ATP8B2	0.8794604668623067	0.06026976656884657	0.06026976656884657	
BBOF1	0.07202768033074018	0.07202768033074018	0.8559446393385196	
LRP5	0.030161831658826382	0.7366051024473693	0.2332330658938043	
ZPR1	0.71333882412034	0.14333058793983003	0.14333058793983003	
AC005332.5	0.8350245461605699	0.08248772691971512	0.08248772691971512	
NCR3LG1	0.0685429129678321	0.0685429129678321	0.8629141740643359	
TRAF2	0.10454412848108735	0.8755702542722068	0.019885617246705907	
FAM104A	0.02460758371993394	0.8162484744794223	0.15914394180064376	
TRAPPC9	0.03606875414249358	0.7442289281871566	0.21970231767034987	
ENOSF1	0.24299341634759655	0.7222870193072956	0.034719564345107874	
PPIF	0.3619824104332491	0.5811131877717345	0.05690440179501644	
DCAF5	0.6903143459009279	0.15484282704953603	0.15484282704953603	
CLPP	0.11299222401512796	0.11299222401512796	0.774015551969744	
MLLT6	0.09268106602833884	0.09268106602833884	0.8146378679433223	
MRPL14	0.050313921770231904	0.6241582576867918	0.32552782054297635	
CMC1	0.721570947861484	0.13921452606925797	0.13921452606925797	
CDKN2C	0.08721210622336896	0.08721210622336896	0.825575787553262	
METTL26	0.04876602410799443	0.5989783081048236	0.35225566778718215	
PSMA7	0.056530404698133765	0.5492639702714507	0.39420562503041556	
AP2A2	0.1225313370480753	0.1225313370480753	0.7549373259038494	
PKN3	0.07965132396796383	0.07965132396796383	0.8406973520640723	
MBD6	0.09638513722957717	0.09638513722957717	0.8072297255408456	
SS18L1	0.08649807054464893	0.18080772069207068	0.7326942087632804	
SYNCRIP	0.026066620654032407	0.7334840546219692	0.2404493247239985	
MCM9	0.022767877725581444	0.8003146273399174	0.17691749493450107	
LRRC7	0.04273974687391504	0.04273974687391504	0.91452050625217	
GPR107	0.03278037324846855	0.6981209089864899	0.26909871776504146	
CCNDBP1	0.17082381515391026	0.8032432820013767	0.025932902844713	
MFSD4B	0.13295159837386394	0.8405311428526161	0.026517258773519962	
UBE2S	0.19210617561720408	0.7798894356283551	0.028004388754440706	
FBXW4	0.035320741983403126	0.7429711720723455	0.22170808594425143	
ZNF629	0.07422594062800641	0.07422594062800641	0.8515481187439872	
DCAF17	0.07068692948253934	0.2123562600278487	0.716956810489612	
MZF1-AS1	0.05941297910164824	0.05941297910164824	0.8811740417967036	
RPS12	0.17771368054014935	0.7917307381013773	0.03055558135847323	
YIPF5	0.13159827006647185	0.8381042636237355	0.03029746630979266	
PLEKHA2	0.08895565241441403	0.08895565241441403	0.8220886951711719	
AHSA1	0.47583797531616573	0.4570026071520892	0.06715941753174515	
WDR31	0.8313217925288167	0.08433910373559173	0.08433910373559173	
GTPBP8	0.2674317687892276	0.6881104831125583	0.044457748098214046	
TMEM123	0.10159340951846622	0.10159340951846622	0.7968131809630675	
MAP3K13	0.07611649019223875	0.9078960573841699	0.015987452423591418	
EFHB	0.036829184459692604	0.036829184459692604	0.9263416310806147	
PPME1	0.016482748838900375	0.8240395847024338	0.15947766645866587	
MCMDC2	0.8221077706418342	0.08894611467908299	0.08894611467908299	
CEP290	0.7250104817076221	0.137494759146189	0.137494759146189	
RHCE	0.05072893950290286	0.05072893950290286	0.8985421209941944	
GLYCTK	0.7186282470181737	0.1406858764909131	0.1406858764909131	
KANK4	0.008422815613343564	0.8507043769477	0.14087280743895658	
FBXO22	0.10163868104064883	0.8796629902906478	0.018698328668703364	
TPCN2	0.7442668966618697	0.12786655166906521	0.12786655166906521	
NSD3	0.12290737353089078	0.8524327309993401	0.024659895469769086	
SSR1	0.10166987019756137	0.10166987019756137	0.7966602596048772	
AC139530.1	0.08196138194604202	0.08196138194604202	0.836077236107916	
AIP	0.7743350111297967	0.11283249443510168	0.11283249443510168	
LINC00910	0.0510147097381221	0.39212771728923085	0.5568575729726472	
TAF6	0.019063304639278068	0.8578587904276677	0.12307790493305433	
ZNF215	0.01583373603164436	0.7858841942433058	0.19828206972504975	
EGR2	0.02940715365274435	0.02940715365274435	0.9411856926945112	
MRC1	0.0829217361300672	0.0829217361300672	0.8341565277398656	
GPR161	0.05377352327953213	0.05377352327953213	0.8924529534409358	
IWS1	0.016299515367611938	0.878002464029272	0.10569802060311598	
C1QB	0.8912594013334487	0.0543702993332756	0.0543702993332756	
TMEM161B-AS1	0.3454906959252858	0.5992830006440698	0.05522630343064434	
CYB5B	0.07218967043499251	0.4092703976069804	0.5185399319580271	
UCK1	0.05702458458981813	0.4977960544027101	0.44517936100747174	
ZNF674-AS1	0.05167776700180226	0.05167776700180226	0.8966444659963956	
SQSTM1	0.02108600907675769	0.7534231792115865	0.22549081171165575	
FAM193B	0.029613330583839054	0.7266107410673233	0.2437759283488377	
CCDC85B	0.09613744754153102	0.09613744754153102	0.8077251049169379	
RNF5	0.5497834009843062	0.36610682978821474	0.08410976922747912	
CALM3	0.7473765766566025	0.1263117116716988	0.1263117116716988	
TBCK	0.7460636472724398	0.1269681763637802	0.1269681763637802	
PGM1	0.013654607105522057	0.8770774489483549	0.10926794394612303	
PSMB6	0.03387505348623457	0.7154055066527013	0.250719439861064	
UBXN2B	0.4015425232429631	0.5330552563282188	0.06540222042881812	
SLC35E3	0.08486835051219183	0.08486835051219183	0.8302632989756163	
IAH1	0.10465560318259476	0.10465560318259476	0.7906887936348105	
KSR1	0.8256215671760091	0.08718921641199548	0.08718921641199548	
LSM4	0.02720669639057767	0.768429937050168	0.20436336655925422	
TUBGCP5	0.063577890198908	0.063577890198908	0.8728442196021841	
HPDL	0.14837359742218045	0.8349648135790434	0.01666158899877623	
GLI4	0.09137122930427624	0.09137122930427624	0.8172575413914475	
PIK3CB	0.05999305092142306	0.9275675373820917	0.01243941169648518	
SLC24A1	0.7882073589748997	0.10589632051255021	0.10589632051255021	
CCT5	0.05877526984438304	0.5164021194414095	0.42482261071420757	
SARS	0.1406990727055526	0.832409010363796	0.026891916930651384	
KIAA0825	0.08046777481319813	0.08046777481319813	0.8390644503736038	
RBM19	0.09132219726889639	0.09132219726889639	0.8173556054622072	
PES1	0.7362655137377904	0.13186724313110487	0.13186724313110487	
TSPAN3	0.7979328353201751	0.10103358233991247	0.10103358233991247	
HYAL2	0.09092862041606345	0.09092862041606345	0.818142759167873	
PCSK4	0.7844098790122327	0.10779506049388371	0.10779506049388371	
MAD2L1BP	0.09072516087920693	0.22668685966821378	0.6825879794525793	
PSMA5	0.1765397543988285	0.7919642335744311	0.031496012026740336	
UNG	0.8018186862914607	0.0990906568542697	0.0990906568542697	
KIF15	0.19566128623271006	0.7912999109623036	0.01303880280498632	
BRD7	0.16510374177088802	0.8087214135041031	0.02617484472500892	
ATP6AP1L	0.043798487623858115	0.4260780476358664	0.5301234647402756	
LRPAP1	0.5418846542259358	0.362355204068379	0.09576014170568532	
MAPKAPK5	0.040859806129696495	0.7089731488952694	0.25016704497503406	
BMP8B	0.06319410835504517	0.06319410835504517	0.8736117832899097	
TIMM10B	0.34629248413755637	0.6011352381691859	0.052572277693257716	
PTPN23	0.04005016046694643	0.7017684414622107	0.2581813980708427	
AC037459.2	0.059014433796399264	0.059014433796399264	0.8819711324072015	
INIP	0.6934352349066113	0.15328238254669438	0.15328238254669438	
ACIN1	0.030659622183837103	0.7825481382241394	0.18679223959202357	
LNPEP	0.09355826422386157	0.09355826422386157	0.8128834715522768	
AC091563.1	0.05662862700195809	0.05662862700195809	0.8867427459960839	
NPM3	0.23226855084837558	0.7409213160512235	0.026810133100401052	
SH2D2A	0.7706363609063286	0.11468181954683579	0.11468181954683579	
NEK6	0.119676404667913	0.119676404667913	0.760647190664174	
DNAJB1	0.8876635623723769	0.05616821881381154	0.05616821881381154	
FIS1	0.03270992538768169	0.7369021793072082	0.23038789530510997	
SCFD1	0.2737089508835547	0.6727812208972617	0.05350982821918363	
ROCK1	0.7181536097933172	0.14092319510334142	0.14092319510334142	
NUP133	0.2569930285839172	0.6965006933291961	0.04650627808688668	
SMPD3	0.09527912563187262	0.09527912563187262	0.8094417487362547	
PAXBP1	0.020014609027579344	0.770379225269984	0.20960616570243662	
NDUFS4	0.7382952350224904	0.1308523824887548	0.1308523824887548	
