	Adrenal	Thyroid	Spleen	Thymus	Liver	Skin	Stomach
ENSG00000228010	54.7913245881476	54.811896280167886	60.2743271221532		51.31962259228662	65.65823482055845	57.71327786649525
ENSG00000228021	3.436170212765957	0.005030181086519115	10.441502918687824		11.00703605980651	33.019787297148426	7.626385084957262
ENSG00000228028							
ENSG00000228031		5.417422150321201					
ENSG00000228033	35.05102846234317	46.28576545918596	62.97843321114994		63.12360631367233	63.53968052201178	50.61654632870086
ENSG00000228037			-29.749009837821283				-15.82854009393355
ENSG00000228044	7.521661968890281	2.744978516266638	15.001725327812284		13.896218117854001	22.624279923191807	12.977850839813314
ENSG00000228048	0.005219751539826704						
ENSG00000228064	0.0049950100273766455	0.0044776787713249454	6.3165970505498255		0.7467875132782784	5.160881660292262	2.440110869134825
ENSG00000228072							
ENSG00000228073							
ENSG00000228079							
ENSG00000228084		-8.158717302376438					
ENSG00000228086	1.6946131367975694		25.78722354682233		16.098778179315094	14.636227864305527	15.788302323511083
ENSG00000228120							
ENSG00000228136							
ENSG00000228142	30.498592332962396	24.833181316307424	38.366977225672876		35.23171663595092	56.432158647036104	32.97482028535553
ENSG00000228150			4.040943846090602				
ENSG00000228151							
ENSG00000228153							
ENSG00000228160							
ENSG00000228162		12.895876290860286	29.669252408149347		6.18775200173617	10.279496479624493	10.05368678015363
ENSG00000228170	13.926054539883568		8.624752676473575		-26.957916400539354	0.22582770866038437	3.438155703802082
ENSG00000228172	-21.312422678714885	11.858826381138297	3.403209109730849		13.263847123122625	-1.2232209378795043	5.383004711219683
ENSG00000228176							
ENSG00000228201			-22.120715801760255				
ENSG00000228204	34.9766028098655	26.479765733762186	47.174775707384406		44.899654584408204	45.53569941575747	34.27942644738014
ENSG00000228229							
ENSG00000228235							
ENSG00000228239					5.533330336674608		
ENSG00000228272	25.085821596907277	12.980653833229322	26.59193589634302		42.696731787474896	29.502880307232772	17.631987710681127
ENSG00000228302							
ENSG00000228351	16.177369634908278	16.89134808853119	36.25010655528088		33.65397227930567	29.51146137875514	25.21770143208174
ENSG00000228355							
ENSG00000228361					5.225108225108225		
ENSG00000228365							
ENSG00000228368							
ENSG00000228384	2.735149806869193	5.282062669691822	21.213025317534736		19.39214748467325	11.610838489438875	3.5408617932403503
ENSG00000228386							
ENSG00000228391							
ENSG00000228392		12.10764339766265					
ENSG00000228395	19.84938837450452	28.063943161634104	44.84558316080055		26.831168831168835	43.36256938265328	32.3178817145158
ENSG00000228404		0.004800537660217944					
ENSG00000228408							
ENSG00000228417					0.004494988088281566		
ENSG00000228427	18.66191613747271	9.293955731895089	17.626773542871145		27.370755250228267	7.232690904408293	2.402218468606713
ENSG00000228467	9.52127659574468	11.3811854257637	14.018288474810214		8.512872010224577	6.579275269719098	0.004362240446693422
ENSG00000228470	15.291052611761486	12.980653833229322	6.990329894366192			25.982504800512057	5.555009823182711
ENSG00000228484	38.384870998040455	31.209421036134867	43.674878526979796		45.03239271272664	31.235781431085545	23.47594788503182
ENSG00000228487			11.074550736723346			9.613825474717304	6.230183028626845
ENSG00000228488							
ENSG00000228505							5.383004711219683
ENSG00000228509	39.11982478763809	40.75656473525035	58.81642512077294		61.72442280099135	56.829528483038196	41.50379476084292
ENSG00000228527							
ENSG00000228528							
ENSG00000228539					2.97904755505086	1.4849583955621934	4.971957624855337
ENSG00000228541	57.454801116360485	60.19617706237425	89.61299121984484		99.43711521547934	60.72967783230211	47.91889120932275
ENSG00000228543		24.833181316307424	10.122751683573437		7.463203463203463	9.228422524469302	
ENSG00000228553							
ENSG00000228554							
ENSG00000228560	12.18140469066864	18.58288128270366	33.72153209109731		34.75813544415128	39.625439600016946	20.201995706975502
ENSG00000228563	24.134409151261362	3.7881162405409037	7.32549535476445		11.70348731057148	18.99295924898656	3.9266041532075486
ENSG00000228566	75.9653512435764	82.23321011953338	87.20484187196318		82.73796510865287	88.91148680140672	71.26152826746338
ENSG00000228577							
ENSG00000228586	15.291052611761486	22.932595573440643	55.15301338334327		33.208971996224214	42.57446718359392	19.672200701195145
ENSG00000228587	0.00510673067102441				0.7519788918205805		
ENSG00000228596	17.26483464493473	17.578800778402893	26.59193589634302		27.818821459982413	20.21719534704039	16.125405238451147
ENSG00000228604							
ENSG00000228620							
ENSG00000228622							
ENSG00000228625	0.005219751539826704		7.32549535476445		8.823108207571028		
ENSG00000228627						1.9229943769584066	
ENSG00000228629	11.138783084285574	19.159959758551306	17.49979445860396		19.616128017260753	22.11346976823016	17.10394204344917
ENSG00000228634							
ENSG00000228643	5.777430052214832	18.30958628734627	25.435645272601793		27.585151501901972	19.719277160149375	13.224654489972451
ENSG00000228650							
ENSG00000228655	53.04894849771108	56.6367433152513	73.80169366110336		65.92190984215819	70.42884574354598	52.12135108562644
ENSG00000228658							
ENSG00000228675							
ENSG00000228679	3.384119542924114	20.812250929118346	13.023102852914578		11.174000365163412	17.324118985277075	25.6874052765853
ENSG00000228680							
ENSG00000228683							
ENSG00000228686							
ENSG00000228689	12.875261312494976	12.980653833229322	27.197237523637263		26.831168831168835	31.235781431085545	15.632024279801252
ENSG00000228692							
ENSG00000228697	36.993202730347576	26.267605633802816	46.898723257418915		97.40277524192076	49.112325748908944	31.782685053795422
ENSG00000228707							
ENSG00000228708							
ENSG00000228714	64.44727969887983	61.01963419903029	76.92805383022774		75.27705627705627	74.88372093023256	56.930864023280094
ENSG00000228719	5.737872672748617	15.282487566606385	24.313846298633102		24.810905892700088	11.27373586515895	12.17476054752613
ENSG00000228734							
ENSG00000228735							
ENSG00000228739	7.521661968890281		6.195307827912746		2.7919954112187892		0.004451170657883023
ENSG00000228748	-19.72182536746486	-36.28783573903726	3.085840934276703				-10.891062960352219
ENSG00000228772							
ENSG00000228778			-20.759684554505274				
ENSG00000228779					0.004372349263259149		
ENSG00000228792		51.43957372498097	2.344140487696626		3.088969196351747		
ENSG00000228793	36.11581934550979	48.14400214928581	65.17347199727219		61.065221132335225	65.79901856197995	57.4468277804298
ENSG00000228800							
ENSG00000228802							
ENSG00000228804			15.936360529859895		10.936644148256343	-16.837974934022903	0.0048216007714561235
ENSG00000228809			8.652518978605935		4.478575116159009	11.610838489438875	0.004362240446693422
ENSG00000228826			0.0042622112351888165		5.537932013341848	0.8553530768491358	
ENSG00000228838							
ENSG00000228852	17.93499121007911	20.843934520666316	33.72153209109731		29.779353900531127	28.75186686579902	23.554602725512893
ENSG00000228862	5.3032675644639315	12.980653833229322	27.67879976131617		29.280674582688004	24.303558398077005	13.605558869505556
ENSG00000228863	3.088898464984737	9.370649512745427	57.56136230438903		7.42213601962638	22.487732024749306	5.383004711219683
ENSG00000228873			5.956623998742172				
ENSG00000228876	37.94205457647335	27.16159942685712	45.78467308839826		44.02044915099507	52.04440489809754	34.72157618138765
ENSG00000228877		4.115148220292071	17.538999232801977			45.99103904416471	7.369542071071721
ENSG00000228919		8.225495902923925			1.600413009808983		5.383004711219683
ENSG00000228933	46.804191571545026	56.27263581488934	44.82141334924559		47.14266975646015	55.280563260081074	35.07591038141908
ENSG00000228944	31.857509252274888	38.25955734406439	44.74895575824738		43.955429358113925	37.333048858544906	23.29236770476339
ENSG00000228950		9.721040612546455					0.004362240446693422
ENSG00000228959							
ENSG00000228968	1.6489361702127658	9.370649512745427	4.040943846090602		8.864341792952345	5.807614714340902	0.004362240446693422
ENSG00000228973							
ENSG00000228988							
ENSG00000229012							
ENSG00000229021	11.138783084285574	14.3778265347244	38.366977225672876		28.540017590149517	41.19414516890586	24.034506350359386
ENSG00000229025							
ENSG00000229042							
ENSG00000229044	27.13293989895797	4.325955734406438	10.441502918687824		48.42857142857142	8.673361298250073	5.802739352723606
ENSG00000229065		12.980653833229322	0.004313319530710835			2.511052925269348	9.178652955733297
ENSG00000229066	35.463408431120385	36.54426559356137	54.21106470036655		48.7036698922768	57.30744612758695	37.10626277629477
ENSG00000229116		5.078968844510586	7.958074534161491			0.8474217194186686	0.0044067055522882224
ENSG00000229118						0.004292398162853587	
ENSG00000229131							
ENSG00000229167	24.134409151261362	-29.80582945125861	-27.376856204815986		-26.481445984278313	1.2964371947626079	17.973490418719603
ENSG00000229177							
ENSG00000229178							
ENSG00000229188	0.00488328938372888	7.191313536192309	7.369363225641464		6.553692632714523		
ENSG00000229192		9.370649512745427	10.975193930611201		4.4686872375387985	33.91081715382974	4.413708075469115
ENSG00000229195	48.360201977620555	45.85953626806202	59.22469785414782		52.29469141906774	55.22647345451463	46.9920250150544
ENSG00000229203							
ENSG00000229206							
ENSG00000229209	6.819148936170214	5.485156494873058	29.8397408575569		25.175987057846182	34.727342061777044	8.978789219317473
ENSG00000229224							
ENSG00000229225							
ENSG00000229227		0.0044776787713249454			7.098606091894682		0.004362240446693422
ENSG00000229229					1.176161951816711	1.1713099347124574	
ENSG00000229242		33.18855505306049	0.004110827920743238			3.648389161510561	
ENSG00000229255							
ENSG00000229257		29.72730936282631	7.872304151393743		19.332943767699014	9.580632699489204	0.004362240446693422
ENSG00000229261	7.8468771883889925	4.325955734406438	24.6568919955673		20.75497535146978	9.988410524960296	9.033333002411085
ENSG00000229262			0.6649049526894553		0.004564542632828191		
ENSG00000229263							0.004362240446693422
ENSG00000229269	29.162732140120344	21.187122736418512	39.54451345755693		43.32269519485774	31.956475357371456	16.448138342808846
ENSG00000229271	0.00510673067102441		17.184265010351968		4.478575116159009	13.372314732426593	7.07413299575539
ENSG00000229275							
ENSG00000229282							
ENSG00000229283			7.32549535476445				
ENSG00000229289							
ENSG00000229297							0.004362240446693422
ENSG00000229306			0.334609136110083			1.9372733091529764	0.004362240446693422
ENSG00000229308	77.65395136002016	65.75955734406439	85.37353347135955		33.3927562067916	12.511201194794111	18.0557030459785
ENSG00000229309	8.780154311944525		18.72815616741966		21.7454811027935	24.973172511482165	7.912792233681268
ENSG00000229311							
ENSG00000229312	9.52127659574468	4.059079885663329	9.269323671497585		8.317334775621287	11.812679744173069	4.529756557995206
ENSG00000229313	18.8472252526323	14.346076458752515	31.068840579710145		23.671718093846998	22.93428338412671	16.643555367684854
ENSG00000229321	78.94578958445913	75.2820315875378	73.94936493052595		68.27423374579162	71.75165350970771	70.87419188932321
ENSG00000229337	55.188477047500896	49.13830348999088	53.10715199045265		57.64502164502164	44.25891745718333	43.02998352395271
ENSG00000229345							
ENSG00000229370	55.25940969453059	38.2026787000144	48.03085840934277		49.315727340299944	52.35331768721997	34.930729700736194
ENSG00000229379							
ENSG00000229382							
ENSG00000229393							
ENSG00000229395						4.110018618997705	
ENSG00000229402							
ENSG00000229407							
ENSG00000229418		0.0044776787713249454	15.829882677708765			4.602829558658989	5.383004711219683
ENSG00000229422							
ENSG00000229424					1.6218096438975607		
ENSG00000229425	83.37797101404101	71.8158953722334	66.99416262435255		68.08622272747147	63.806272669084706	43.986405264543905
ENSG00000229459		17.279362378542963	8.652518978605935		10.763452466618693	13.88590805683135	6.430116992175899
ENSG00000229491	20.587448052366327	31.001872209687487	39.97780152922799		29.491616847215358	43.80746578534808	19.638588603103273
ENSG00000229494	12.480216407564807	2.165378136033328	13.023102852914578		11.499741868869386	20.42710054658701	6.258733329893728
ENSG00000229495							
ENSG00000229498	12.501708692472274	7.4979371820408875	22.761654197155305		2.670995670995671	19.972528651757738	11.502587664663386
ENSG00000229502	3.384119542924114						
ENSG00000229528	0.00510673067102441	21.331823096036484	22.03136987469099		18.780060232840384	13.516761814825943	8.443907958061919
ENSG00000229533	34.01211055767165						
ENSG00000229550							
ENSG00000229588	36.1449487566314	40.75656473525035	49.91778344158514		44.78354978354978	67.21037043396146	55.6440060361792
ENSG00000229591	17.63659611777347	-5.2448336522276335	-3.3157962750520165		8.58008658008658	-12.784319857473708	12.21847465356985
ENSG00000229600							
ENSG00000229603		12.10764339766265	16.256073651010144		14.50611648712799	26.24372236768683	11.410830589090075
ENSG00000229607			1.9009462108942121				
ENSG00000229618	84.88006124110413	85.19994239354808	88.89693973233314		88.0473064046263	90.41507490234795	84.26701323170623
ENSG00000229625	3.384119542924114					38.326823196119676	5.383004711219683
ENSG00000229642	33.221617802253974	40.08418036090091	51.61318150448585		45.857199073061956	52.989118839342865	36.182657158914594
ENSG00000229660		0.0044776787713249454					
ENSG00000229672			10.441502918687824			0.004237108597093343	2.5816789815721535
ENSG00000229673							
ENSG00000229679							
ENSG00000229699			0.004313319530710835			0.459183423020908	
ENSG00000229717	2.735149806869193	12.179461725467778	13.023102852914578		5.791657248762482	3.1534030296564963	5.383004711219683
ENSG00000229720							
ENSG00000229727	52.38297872340425	19.159959758551306	42.04623878536922		24.353985396353462	37.15096817931444	24.489387757410753
